Occupation,Age,Income,Rent,Food Expences,Savings,Debit/Credit,Date
Self_Employed,49,45000,13500,6658,11265.62771,8000,21-07-2025
Retired,34,27000,5500,2818,9676.818733,85,5/1/2025
Student,35,50000,7500,6313,13891.45062,500,19-09-2025
Self_Employed,21,101500,15300,14690,31617.95361,6667,12/12/2025
Professional,52,25000,5000,3034,6265.700532,30,1/2/2025
Self_Employed,57,25000,5000,3250,7599.2653,78,14-02-2025
Self_Employed,53,106000,21300,12790,41595.32572,1460,8/5/2025
Professional,40,55500,11000,8194,8465.944597,43,23-12-2025
Retired,32,21000,6200,3066,362.9178724,66,20-03-2025
Student,30,47000,9300,5065,15690.25628,340,12/2/2025
Student,31,21000,3100,3037,8058.571162,1500,24-02-2025
Professional,31,21000,4200,2597,6119.611453,70,14-04-2025
Retired,54,36500,11000,4685,4590.467261,1100,21-07-2025
Retired,22,6500,1000,955,1880.92614,148,3/9/2025
Self_Employed,39,7500,1500,1032,2161.455175,59,21-07-2025
Student,45,20000,4000,2515,3204.352395,301.15,30-03-2025
Retired,62,14000,2700,1920,1098.290171,171,3/5/2025
Professional,21,39000,7800,5126,10612.57669,200,2/9/2025
Student,55,15000,4500,1506,2482.609938,37,3/8/2025
Professional,46,10000,2000,1306,3659.068174,188,7/7/2025
Retired,54,97000,20000,14257,20836.43014,2000,8/9/2025
Self_Employed,52,25000,5000,3170,4900.615035,176,12/11/2025
Student,37,32000,10000,4019,8792.341167,200,18-09-2025
Retired,52,9600,2000,1092,3095.658044,310,30-11-2025
Retired,52,20000,6000,2486,826.2663089,18,17-07-2025
Professional,37,33000,6500,4815,9772.999293,25,12/6/2025
Student,19,12000,2500,1363,4147.829434,125,13-02-2025
Retired,35,40500,6000,6013,16466.83102,115,14-01-2025
Self_Employed,47,20000,3800,2512,3422.993164,55000,8/3/2025
Student,59,24000,4800,2635,7421.818799,279,27-01-2025
Professional,46,19000,3800,2506,2054.643023,1100,22-10-2025
Self_Employed,56,130000,20000,15998,50041.28302,138,26-10-2025
Retired,39,30000,10000,3838,6059.967686,10,8/10/2025
Retired,46,13000,2600,1841,3153.88326,100,3/10/2025
Retired,63,58000,12000,6416,18820.93537,105,11/4/2025
Retired,27,12000,2800,1382,3287.890795,120,21-02-2025
Professional,37,36000,5500,4322,10177.7156,155,29-09-2025
Self_Employed,33,6300,1300,841,793.2631154,200,9/1/2025
Student,23,10500,1500,1072,3837.644943,725,3/4/2025
Retired,34,35200,11000,3839,10184.62741,200,20-04-2025
Self_Employed,23,55000,16500,6609,5174.202076,8,4/8/2025
Self_Employed,39,35000,7000,4377,10603.13309,120,19-07-2025
Self_Employed,35,27500,4200,2794,12147.79578,50,6/10/2025
Self_Employed,49,24000,4800,2880,7199.678551,100,16-10-2025
Professional,45,9500,2000,1204,542.3239893,475,6/6/2025
Self_Employed,59,17000,3500,1801,2977.620841,165,26-09-2025
Professional,27,21000,3200,2533,6590.147403,80,15-08-2025
Professional,58,70000,21000,9572,13785.93673,348,21-05-2025
Retired,39,40000,8000,4126,14851.97153,2709,25-08-2025
Student,45,7500,1500,959,2133.466834,50,11/3/2025
Student,32,39000,8000,4633,13218.75527,60,1/2/2025
Self_Employed,60,22000,5000,2701,4473.480141,1575,5/6/2025
Self_Employed,46,18000,5300,2060,3743.511148,250,28-07-2025
Student,24,49000,8000,5099,14153.39314,111,5/9/2025
Student,51,69000,14000,8891,15611.39198,200,3/4/2025
Professional,49,64000,13000,7662,17787.9946,201.8,19-06-2025
Self_Employed,19,15500,3000,2176,5528.107493,3336,28-07-2025
Student,43,24000,7000,3200,1480.865042,1300,11/10/2025
Student,62,40000,8000,5043,11002.04538,83,16-06-2025
Professional,28,66000,13000,7322,21235.16311,3999,20-01-2025
Retired,42,21000,4000,2541,5942.532286,289,20-03-2025
Professional,36,26000,5200,3591,8534.986368,84,15-02-2025
Student,37,13000,2000,1310,3125.285286,100,13-04-2025
Self_Employed,50,12000,2300,1220,1439.26719,243,7/2/2025
Retired,34,58000,12000,6376,11826.83529,55000,2/3/2025
Professional,47,90000,27000,12812,27322.29575,339.15,14-03-2025
Retired,35,29000,9000,3552,6627.024552,300,22-12-2025
Retired,49,67000,14000,9963,5091.194874,300,1/7/2025
Professional,57,40000,12000,5780,4944.552749,1140,3/11/2025
Self_Employed,62,18000,4000,1996,5110.688678,201,14-04-2025
Student,21,40000,6000,5980,5593.29703,10,29-09-2025
Student,49,102500,21000,12785,13805.02299,150,12/4/2025
Self_Employed,36,30000,6000,4183,7753.056911,50,5/5/2025
Retired,20,105000,32000,12984,20895.76309,1365,12/5/2025
Self_Employed,55,3700,1000,543,146.78979,55000,1/7/2025
Retired,45,59000,18000,7942,-849.6529705,5120,8/7/2025
Professional,55,33000,6500,4065,9011.302058,3997,21-09-2025
Retired,23,24000,4800,3188,9551.837148,153,10/12/2025
Student,57,33000,9800,3594,4271.281995,107,30-09-2025
Student,34,6200,1300,873,1529.031639,80,31-01-2025
Retired,59,26000,5000,2860,3926.338087,106,13-12-2025
Student,22,40000,8000,5176,6077.817425,14000,18-09-2025
Self_Employed,36,98000,20000,14635,30885.02052,300,4/3/2025
Retired,60,20000,6000,2034,1551.52155,200,30-11-2025
Self_Employed,59,16000,3200,1706,3808.49056,380,20-12-2025
Student,52,20000,4000,2697,5318.116323,55000,4/8/2025
Self_Employed,39,63000,9500,8226,14494.47814,5180,6/11/2025
Retired,41,40000,12000,5315,3360.137092,80,18-02-2025
Self_Employed,27,20000,4000,1982,8053.741086,306,22-07-2025
Self_Employed,19,46000,14000,6066,-522.3569192,388,23-08-2025
Student,45,33000,6500,4768,9519.634455,600,15-04-2025
Student,58,65000,20000,7816,13449.98233,500,26-01-2025
Retired,54,18000,5200,2130,579.4702422,500,29-12-2025
Retired,34,24000,4700,3116,3027.14774,30,20-10-2025
Student,23,22000,4500,3157,6266.49349,354,17-08-2025
Professional,60,9400,2000,1280,3032.955914,40,17-05-2025
Student,22,39000,7600,5630,6362.371688,1363.72,25-07-2025
Professional,56,37000,7600,5063,5675.691793,55000,23-12-2025
Self_Employed,24,31000,6000,3443,10386.11542,5120,12/12/2025
Retired,49,25000,7500,3600,-591.8529404,50,11/9/2025
Self_Employed,21,9700,2000,1212,2281.727516,429,20-03-2025
Self_Employed,38,21500,4300,3126,8278.105727,10,18-06-2025
Student,59,23000,4600,2355,7081.179367,877.81,8/12/2025
Retired,49,16000,4800,2090,3438.491068,200,25-04-2025
Professional,35,27000,8000,2654,6473.06925,440,8/7/2025
Student,50,41500,13000,4455,9450.713709,4500,14-05-2025
Student,31,135600,41000,15621,19147.24912,1000,4/5/2025
Self_Employed,23,35000,5200,4724,13762.00439,150,10/10/2025
Professional,28,37000,6000,4459,12663.83461,125,3/4/2025
Student,63,28500,5800,3452,4358.822112,491,11/6/2025
Retired,37,7000,2000,741,1626.729829,749,30-10-2025
Professional,46,30000,4500,4175,12618.27671,4120,23-05-2025
Student,52,31500,6300,4664,7095.831129,55000,5/6/2025
Self_Employed,33,215000,65000,32106,39994.93513,1599,7/11/2025
Student,24,26000,5200,3243,4282.54553,214,4/9/2025
Professional,57,39000,7700,3902,8777.605265,200,18-05-2025
Self_Employed,53,30000,8700,3061,7785.679199,4620,26-03-2025
Student,61,12000,3500,1691,2246.559349,302,23-06-2025
Professional,61,75000,15000,9718,25420.95536,1500,10/8/2025
Professional,48,55000,17000,5969,11679.98067,259,23-07-2025
Self_Employed,59,56500,17000,7164,6079.527012,55000,1/6/2025
Self_Employed,61,15000,4500,1895,3343.842703,300,15-05-2025
Retired,60,92000,12000,13165,25936.65854,4580,14-06-2025
Retired,60,9800,2000,1300,4094.200839,535.3,21-05-2025
Student,64,48000,10000,5957,8240.344392,260,14-01-2025
Retired,23,173000,35000,22522,64356.67774,55000,8/8/2025
Retired,46,14000,2800,1449,4636.805269,500,10/6/2025
Self_Employed,44,20000,3900,2140,7557.475475,50,18-09-2025
Student,60,33000,10000,4108,4700.295832,138,11/11/2025
Professional,19,20000,4000,2219,7522.772564,324.7,15-09-2025
Self_Employed,39,9000,2600,1295,-26.8590937,40,4/5/2025
Professional,26,32000,6500,4038,11780.30986,43,27-06-2025
Retired,28,13000,2000,1374,5105.80645,2250,30-09-2025
Retired,33,44000,12000,6403,4140.202797,2099,13-01-2025
Retired,62,15000,3000,1947,4392.487608,100,6/9/2025
Professional,30,10300,31000,10567,23148.83703,170,22-08-2025
Student,35,16000,2500,1894,5994.891019,300,25-02-2025
Self_Employed,42,23500,4700,2812,7170.694954,465,22-02-2025
Retired,50,58000,8700,7273,21425.96945,40,16-01-2025
Retired,27,12000,2300,1297,2650.42578,133,19-11-2025
Student,47,36000,11000,4897,6884.876962,55000,19-08-2025
Self_Employed,18,80000,13000,10867,21806.39182,3325,25-08-2025
Student,50,8500,1700,848,2475.737155,300,24-06-2025
Student,32,35000,7000,3614,11417.99276,106,6/11/2025
Retired,46,37000,7500,4300,10825.06296,55140,10/3/2025
Retired,19,56000,17000,7433,9599.316403,201,21-01-2025
Student,28,12000,2300,1476,3285.979451,2099,18-07-2025
Professional,51,11000,2000,1140,3908.485738,641,30-09-2025
Retired,58,46000,7000,6587,10070.05917,80,8/2/2025
Self_Employed,36,38000,12000,4782,6263.30989,110,8/6/2025
Retired,19,36500,7500,4729,10910.78809,10000,9/6/2025
Professional,37,40000,6000,5520,9450.34366,40,16-03-2025
Professional,58,18000,5300,1841,5151.707184,20,25-02-2025
Student,48,36200,11000,4558,11607.64705,286,7/3/2025
Student,21,38000,11500,5111,2672.767488,199,31-05-2025
Professional,46,17000,3400,1867,7361.121573,135.5,30-06-2025
Self_Employed,47,134000,27000,14502,41901.06897,4099,27-08-2025
Student,30,44000,6500,6434,14469.52517,373,5/3/2025
Professional,32,12000,2400,1607,3951.895115,1000,17-04-2025
Self_Employed,37,50000,11000,5140,17911.3925,1530,25-06-2025
Self_Employed,51,14000,2000,1652,5351.175325,340,5/6/2025
Professional,45,56500,17000,6147,11182.23782,55240,4/10/2025
Professional,37,76000,15200,8779,16166.06991,70,7/5/2025
Self_Employed,42,16000,3200,1779,5448.567597,1000,17-06-2025
Self_Employed,44,65000,20000,9723,12397.14504,35,14-02-2025
Professional,47,42000,6300,6209,14741.15049,130,19-02-2025
Professional,58,58000,12000,6049,9159.558122,120,24-08-2025
Retired,37,137000,21000,15328,48224.04386,269.4,22-06-2025
Self_Employed,18,25000,4000,3426,5205.248746,94,25-12-2025
Student,52,17000,3300,2161,4628.379592,40,18-07-2025
Retired,60,15000,2300,1530,6629.35411,40,9/4/2025
Retired,41,16000,3200,1600,6555.004343,40,9/3/2025
Self_Employed,42,18500,4300,3052,6795.335948,50,17-01-2025
Self_Employed,57,40000,12000,4794,8487.982607,44,26-11-2025
Retired,29,38000,12000,5362,6351.625265,70,5/3/2025
Self_Employed,28,58000,18000,6896,10621.24885,128,16-03-2025
Self_Employed,47,30000,9000,3461,5996.000897,115,27-02-2025
Student,30,96000,20000,11034,32940.10156,301.75,22-04-2025
Professional,64,25000,7300,3189,3840.287845,200,17-04-2025
Retired,42,267000,80000,31318,53503.73097,479,17-10-2025
Self_Employed,42,49500,15000,6077,4640.6442,10000,6/4/2025
Professional,34,15200,3000,1819,6625.922158,80,10/11/2025
Professional,29,13000,3900,1518,2596.696239,7770,17-08-2025
Professional,28,44500,9000,4775,12277.67214,25,5/2/2025
Self_Employed,27,25000,7500,3669,4324.882432,65,28-07-2025
Retired,34,53200,11000,5671,10313.68197,75,21-08-2025
Retired,62,44000,13000,5675,9102.154293,400,8/7/2025
Self_Employed,33,29000,8500,2914,6850.658311,30,12/4/2025
Self_Employed,37,15500,3000,1661,4271.346232,20,24-07-2025
Retired,22,9000,1300,1039,2804.859949,300,9/5/2025
Retired,58,21000,4200,2305,3610.429163,110,20-04-2025
Retired,49,60000,9000,7094,26609.13034,700,28-04-2025
Student,44,35600,7200,4795,9546.315175,160,20-02-2025
Professional,21,12000,2300,1465,1819.219034,400,14-11-2025
Student,58,35000,5200,4392,7093.660397,113,1/8/2025
Student,24,41000,8200,4702,13550.55839,5000,17-01-2025
Self_Employed,63,15000,4500,2104,2718.308206,200,10/10/2025
Professional,31,34000,5000,4849,14010.5332,10000,26-04-2025
Professional,56,32000,9500,3488,9857.875285,40,7/1/2025
Retired,41,12000,2500,1784,2969.083432,85,13-09-2025
Self_Employed,35,40000,12000,4321,1441.777488,20,6/6/2025
Self_Employed,55,47000,15000,5305,11078.22587,20,26-02-2025
Retired,56,71000,15000,9730,4595.961525,800,5/7/2025
Retired,57,70000,21000,9489,5582.241432,80,7/10/2025
Student,18,10000,1500,1114,4100.828261,18,21-01-2025
Retired,34,15000,3000,1784,3302.050202,25,23-10-2025
Retired,43,45000,9000,4590,12870.12794,239,1/10/2025
Self_Employed,39,46000,9000,5826,6199.085433,32,4/11/2025
Student,56,45500,9000,6624,11610.77893,15,14-06-2025
Professional,35,654000,131000,71195,137816.1689,262,12/7/2025
Student,55,47500,9500,4770,6526.093666,40,24-09-2025
Self_Employed,45,74500,12000,10345,25437.86688,30,20-06-2025
Professional,38,64500,10000,9473,25183.42059,300,11/8/2025
Student,55,50000,15200,5748,592.5160057,400,21-07-2025
Retired,50,24000,3500,3366,10494.65642,504,22-11-2025
Student,47,55000,11000,6759,15482.59184,50,22-02-2025
Professional,59,16500,2500,2256,3214.379967,80,4/9/2025
Student,25,25000,5000,2856,9128.981542,115,4/10/2025
Student,47,20500,4000,2979,4802.418929,14,12/5/2025
Student,56,32000,9600,3318,8676.039542,20,10/7/2025
Retired,26,200000,38000,27502,58532.02384,250,24-12-2025
Self_Employed,50,7000,1300,786,859.3589948,25,15-11-2025
Self_Employed,60,52000,10500,5206,21633.08788,55530,27-01-2025
Self_Employed,46,9000,1600,948,3532.772591,43,13-04-2025
Student,48,20500,4000,2890,3324.996073,20,4/12/2025
